SiteCode,Analyte,Type,ObjClass,Label,Value,Upper,Lower,Unit,Comment
633WCR002,"Phosphorus, Total",Max,Monthly Mean,Site-specific Objective (Monthly Mean),0.02,,,mg/L,
633WCR002,Total Dissolved Solids,Max,Monthly Mean,Site-specific Objective (Monthly Mean),55,,,mg/L,
633WCR002,"Turbidity, Total",Max,MCL,Maximum Contaminant Level,5,,,NTU,
633WCR002,"Sulfate, Dissolved",Max,Monthly Mean,Site-specific Objective (Monthly Mean),2,,,mg/L,
633WCR002,Specific Conductivity,Max,MCL,Maximum Contaminant Level,900,,,uS/cm,
633WCR002,pH,Range,Range,pH Range,8.5,8.5,6.5,,
633WCR002,"Oxygen, Dissolved, Total",Min,Site-Specific Objective One Day Minimum,Site-Specific Objective (One Day Minimum),8,,,mg/L,
633WCR002,"Oxygen, Saturation, Total",Min,Site-Specific Objective One Day Minimum,Site-Specific Objective (One Day Minimum),80,,,%,
633WCR002,"Kjeldahl Nitrogen, Total",Max,Monthly Mean,Site-specific Objective (Monthly Mean),0.13,,,mg/L,
633WCR002,"Fluoride, Dissolved",Max,MCL,Maximum Contaminant Level,2,,,mg/L,
633WCR002,Electrical Conductivity,Max,MCL,Maximum Contaminant Level,900,,,uS/cm,
633WCR002,"Chloride, Dissolved",Max,Monthly Mean,Site-specific Objective (Monthly Mean),1,,,mg/L,
633WCR002,"Boron, Dissolved",Max,Monthly Mean,Site-specific Objective (Monthly Mean),0.02,,,mg/L,
633WCR002,"Alkalinity as CaCO3, Total",Min,Water Quality Criteria,Water Quality Criteria (Minimum Hardness),20,,,mg/L,Objective is > 20
633WCR002,Nitrate as Nitrogen,Max,Monthly Mean,Site-specific Objective (Monthly Mean),0.02,,,mg/L,
633WCR002,"Nitrogen, Total",Max,Monthly Mean,Site-specific Objective (Monthly Mean),0.15,,,mg/L,
633WCR002,E. coli (Single Sample),Max,Statistical Threshold Value,Statistical Threshold Value,320,,,cfu/100mL,
633WCR002,"Coliform, Fecal (Single Sample)",Max,Ten Percent Exceedance Value,Ten Percent Exceedance Value,40,,,cfu/100mL,
